Date,Time,CminusO,DCminusDO,DOminusYC
1170614,945,-5,-96,24
1170614,950,-4,-96,24
1170614,955,-9,-96,24
1170614,1000,-2,-96,24
1170614,1005,0,-96,24
1170614,1010,-17,-96,24
1170614,1015,-1,-96,24
1170614,1020,-10,-96,24
1170614,1025,-14,-96,24
1170614,1030,-14,-96,24
1170614,1035,-10,-96,24
1170614,1040,-27,-96,24
1170614,1045,21,-96,24
1170614,1050,10,-96,24
1170614,1055,-4,-96,24
1170614,1100,2,-96,24
1170614,1105,6,-96,24
1170614,1110,-1,-96,24
1170614,1115,5,-96,24
1170614,1120,-7,-96,24
1170614,1125,-5,-96,24
1170614,1130,2,-96,24
1170614,1135,-2,-96,24
1170614,1140,-2,-96,24
1170614,1145,6,-96,24
1170614,1150,-2,-96,24
1170614,1155,2,-96,24
1170614,1200,-4,-96,24
1170614,1205,-1,-96,24
1170614,1210,-3,-96,24
1170614,1215,5,-96,24
1170614,1220,2,-96,24
1170614,1225,-1,-96,24
1170614,1230,-4,-96,24
1170614,1235,-3,-96,24
1170614,1240,-4,-96,24
1170614,1245,-2,-96,24
1170614,1250,-4,-96,24
1170614,1255,1,-96,24
1170614,1300,3,-96,24
1170614,1305,5,-96,24
1170614,1310,-7,-96,24
1170614,1315,4,-96,24
1170614,1320,1,-96,24
1170614,1325,6,-96,24
1170614,1330,7,-96,24
1170614,1335,5,-96,24
1170614,1340,-2,-96,24
1170614,1345,6,-96,24
1170615,850,3,20,-14
1170615,855,-1,20,-14
1170615,900,-2,20,-14
1170615,905,13,20,-14
1170615,910,-3,20,-14
1170615,915,2,20,-14
1170615,920,-9,20,-14
1170615,925,-23,20,-14
1170615,930,3,20,-14
1170615,935,-10,20,-14
1170615,940,14,20,-14
1170615,945,-10,20,-14
1170615,950,-5,20,-14
1170615,955,11,20,-14
1170615,1000,2,20,-14
1170615,1005,-2,20,-14
1170615,1010,0,20,-14
1170615,1015,6,20,-14
1170615,1020,0,20,-14
1170615,1025,13,20,-14
1170615,1030,3,20,-14
1170615,1035,-2,20,-14
1170615,1040,1,20,-14
1170615,1045,2,20,-14
1170615,1050,-4,20,-14
1170615,1055,-3,20,-14
1170615,1100,-2,20,-14
1170615,1105,0,20,-14
1170615,1110,1,20,-14
1170615,1115,-4,20,-14
1170615,1120,0,20,-14
1170615,1125,-5,20,-14
1170615,1130,0,20,-14
1170615,1135,6,20,-14
1170615,1140,-1,20,-14
1170615,1145,2,20,-14
1170615,1150,-2,20,-14
1170615,1155,0,20,-14
1170615,1200,2,20,-14
1170615,1205,0,20,-14
1170615,1210,-1,20,-14
1170615,1215,-1,20,-14
1170615,1220,0,20,-14
1170615,1225,3,20,-14
1170615,1230,0,20,-14
1170615,1235,1,20,-14
1170615,1240,5,20,-14
1170615,1245,-7,20,-14
1170615,1250,0,20,-14
1170615,1255,4,20,-14
1170615,1300,6,20,-14
1170615,1305,-1,20,-14
1170615,1310,0,20,-14
1170615,1315,1,20,-14
1170615,1320,0,20,-14
1170615,1325,5,20,-14
1170615,1330,4,20,-14
1170615,1335,2,20,-14
1170615,1340,2,20,-14
1170615,1345,-1,20,-14
1170616,850,-5,70,7
1170616,855,1,70,7
1170616,900,-4,70,7
1170616,905,-1,70,7
1170616,910,6,70,7
1170616,915,0,70,7
1170616,920,-4,70,7
1170616,925,-2,70,7
1170616,930,3,70,7
1170616,935,2,70,7
1170616,940,3,70,7
1170616,945,2,70,7
1170616,950,0,70,7
1170616,955,7,70,7
1170616,1000,-2,70,7
1170616,1005,1,70,7
1170616,1010,7,70,7
1170616,1015,3,70,7
1170616,1020,3,70,7
1170616,1025,-2,70,7
1170616,1030,0,70,7
1170616,1035,-1,70,7
1170616,1040,3,70,7
1170616,1045,-7,70,7
1170616,1050,5,70,7
1170616,1055,12,70,7
1170616,1100,1,70,7
1170616,1105,2,70,7
1170616,1110,-2,70,7
1170616,1115,0,70,7
1170616,1120,5,70,7
1170616,1125,5,70,7
1170616,1130,2,70,7
1170616,1135,1,70,7
1170616,1140,5,70,7
1170616,1145,9,70,7
1170616,1150,7,70,7
1170616,1155,-5,70,7
1170616,1200,2,70,7
1170616,1205,-1,70,7
1170616,1210,1,70,7
1170616,1215,2,70,7
1170616,1220,0,70,7
1170616,1225,-7,70,7
1170616,1230,-4,70,7
1170616,1235,5,70,7
1170616,1240,2,70,7
1170616,1245,0,70,7
1170616,1250,0,70,7
1170616,1255,3,70,7
1170616,1300,2,70,7
1170616,1305,2,70,7
1170616,1310,-2,70,7
1170616,1315,1,70,7
1170616,1320,9,70,7
1170616,1325,-2,70,7
1170616,1330,-1,70,7
1170616,1335,-2,70,7
1170616,1340,-1,70,7
1170616,1345,1,70,7
1170619,850,7,75,16
1170619,855,-3,75,16
1170619,900,4,75,16
1170619,905,2,75,16
1170619,910,8,75,16
1170619,915,3,75,16
1170619,920,3,75,16
1170619,925,-2,75,16
1170619,930,4,75,16
1170619,935,4,75,16
1170619,940,8,75,16
1170619,945,16,75,16
1170619,950,-7,75,16
1170619,955,1,75,16
1170619,1000,-1,75,16
1170619,1005,2,75,16
1170619,1010,1,75,16
1170619,1015,5,75,16
1170619,1020,-3,75,16
1170619,1025,-1,75,16
1170619,1030,8,75,16
1170619,1035,1,75,16
1170619,1040,8,75,16
1170619,1045,1,75,16
1170619,1050,-7,75,16
1170619,1055,3,75,16
1170619,1100,-5,75,16
1170619,1105,4,75,16
1170619,1110,2,75,16
1170619,1115,0,75,16
1170619,1120,-2,75,16
1170619,1125,3,75,16
1170619,1130,0,75,16
1170619,1135,3,75,16
1170619,1140,1,75,16
1170619,1145,6,75,16
1170619,1150,-3,75,16
1170619,1155,-1,75,16
1170619,1200,0,75,16
1170619,1205,2,75,16
1170619,1210,2,75,16
1170619,1215,-5,75,16
1170619,1220,0,75,16
1170619,1225,-2,75,16
1170619,1230,0,75,16
1170619,1235,1,75,16
1170619,1240,0,75,16
1170619,1245,-1,75,16
1170619,1250,3,75,16
1170619,1255,0,75,16
1170619,1300,-3,75,16
1170619,1305,-1,75,16
1170619,1310,3,75,16
1170619,1315,5,75,16
1170619,1320,1,75,16
1170619,1325,2,75,16
1170619,1330,3,75,16
1170619,1335,-6,75,16
1170619,1340,1,75,16
1170619,1345,-4,75,16
1170620,850,-5,46,37
1170620,855,2,46,37
1170620,900,8,46,37
1170620,905,7,46,37
1170620,910,11,46,37
1170620,915,13,46,37
1170620,920,-15,46,37
1170620,925,1,46,37
1170620,930,1,46,37
1170620,935,2,46,37
1170620,940,7,46,37
1170620,945,11,46,37
1170620,950,-10,46,37
1170620,955,-2,46,37
1170620,1000,3,46,37
1170620,1005,-3,46,37
1170620,1010,-2,46,37
1170620,1015,7,46,37
1170620,1020,-3,46,37
1170620,1025,0,46,37
1170620,1030,0,46,37
1170620,1035,9,46,37
1170620,1040,4,46,37
1170620,1045,-1,46,37
1170620,1050,2,46,37
1170620,1055,-1,46,37
1170620,1100,0,46,37
1170620,1105,3,46,37
1170620,1110,-1,46,37
1170620,1115,12,46,37
1170620,1120,5,46,37
1170620,1125,3,46,37
1170620,1130,2,46,37
1170620,1135,2,46,37
1170620,1140,4,46,37
1170620,1145,-2,46,37
1170620,1150,-7,46,37
1170620,1155,-10,46,37
1170620,1200,-8,46,37
1170620,1205,4,46,37
1170620,1210,5,46,37
1170620,1215,-7,46,37
1170620,1220,6,46,37
1170620,1225,0,46,37
1170620,1230,4,46,37
1170620,1235,-3,46,37
1170620,1240,-2,46,37
1170620,1245,-6,46,37
1170620,1250,6,46,37
1170620,1255,-1,46,37
1170620,1300,-1,46,37
1170620,1305,-1,46,37
1170620,1310,4,46,37
1170620,1315,1,46,37
1170620,1320,-2,46,37
1170620,1325,1,46,37
1170620,1330,-4,46,37
1170620,1335,-7,46,37
1170620,1340,-2,46,37
1170620,1345,2,46,37
1170621,850,19,96,-49
1170621,855,7,96,-49
1170621,900,-2,96,-49
1170621,905,-1,96,-49
1170621,910,-13,96,-49
1170621,915,0,96,-49
1170621,920,15,96,-49
1170621,925,1,96,-49
1170621,930,-3,96,-49
1170621,935,3,96,-49
1170621,940,1,96,-49
1170621,945,13,96,-49
1170621,950,1,96,-49
1170621,955,3,96,-49
1170621,1000,0,96,-49
1170621,1005,4,96,-49
1170621,1010,-1,96,-49
1170621,1015,9,96,-49
1170621,1020,-5,96,-49
1170621,1025,-1,96,-49
1170621,1030,4,96,-49
1170621,1035,-1,96,-49
1170621,1040,5,96,-49
1170621,1045,1,96,-49
1170621,1050,-9,96,-49
1170621,1055,-16,96,-49
1170621,1100,-2,96,-49
1170621,1105,-2,96,-49
1170621,1110,14,96,-49
1170621,1115,-12,96,-49
1170621,1120,3,96,-49
1170621,1125,6,96,-49
1170621,1130,1,96,-49
1170621,1135,3,96,-49
1170621,1140,2,96,-49
1170621,1145,0,96,-49
1170621,1150,1,96,-49
1170621,1155,-4,96,-49
1170621,1200,3,96,-49
1170621,1205,0,96,-49
1170621,1210,-1,96,-49
1170621,1215,4,96,-49
1170621,1220,4,96,-49
1170621,1225,3,96,-49
1170621,1230,-2,96,-49
1170621,1235,7,96,-49
1170621,1240,8,96,-49
1170621,1245,-2,96,-49
1170621,1250,12,96,-49
1170621,1255,-6,96,-49
1170621,1300,3,96,-49
1170621,1305,19,96,-49
1170621,1310,5,96,-49
1170621,1315,-1,96,-49
1170621,1320,2,96,-49
1170621,1325,-1,96,-49
1170621,1330,1,96,-49
1170622,850,15,34,-171
1170622,855,-3,34,-171
1170622,900,6,34,-171
1170622,905,-17,34,-171
1170622,910,-11,34,-171
1170622,915,-5,34,-171
1170622,920,5,34,-171
1170622,925,-2,34,-171
1170622,930,16,34,-171
1170622,935,1,34,-171
1170622,940,9,34,-171
1170622,945,-13,34,-171
1170622,950,3,34,-171
1170622,955,-14,34,-171
1170622,1000,-3,34,-171
1170622,1005,12,34,-171
1170622,1010,2,34,-171
1170622,1015,-1,34,-171
1170622,1020,1,34,-171
1170622,1025,0,34,-171
1170622,1030,7,34,-171
1170622,1035,-2,34,-171
1170622,1040,-5,34,-171
1170622,1045,2,34,-171
1170622,1050,6,34,-171
1170622,1055,1,34,-171
1170622,1100,-5,34,-171
1170622,1105,5,34,-171
1170622,1110,-2,34,-171
1170622,1115,-2,34,-171
1170622,1120,-1,34,-171
1170622,1125,1,34,-171
1170622,1130,2,34,-171
1170622,1135,-2,34,-171
1170622,1140,14,34,-171
1170622,1145,-2,34,-171
1170622,1150,7,34,-171
1170622,1155,0,34,-171
1170622,1200,-6,34,-171
1170622,1205,-4,34,-171
1170622,1210,1,34,-171
1170622,1215,0,34,-171
1170622,1220,2,34,-171
1170622,1225,3,34,-171
1170622,1230,-3,34,-171
1170622,1235,-1,34,-171
1170622,1240,0,34,-171
1170622,1245,-2,34,-171
1170622,1250,2,34,-171
1170622,1255,-2,34,-171
1170622,1300,4,34,-171
1170622,1305,0,34,-171
1170622,1310,1,34,-171
1170622,1315,-2,34,-171
1170622,1320,7,34,-171
1170622,1325,1,34,-171
1170622,1330,-1,34,-171
1170622,1335,-2,34,-171
1170622,1340,3,34,-171
1170622,1345,5,34,-171
1170623,850,1,-6,-11
1170623,855,2,-6,-11
1170623,900,3,-6,-11
1170623,905,13,-6,-11
1170623,910,-4,-6,-11
1170623,915,3,-6,-11
1170623,920,-2,-6,-11
1170623,925,-5,-6,-11
1170623,930,-7,-6,-11
1170623,935,2,-6,-11
1170623,940,-5,-6,-11
1170623,945,-6,-6,-11
1170623,950,-6,-6,-11
1170623,955,-5,-6,-11
1170623,1000,4,-6,-11
1170623,1005,6,-6,-11
1170623,1010,-1,-6,-11
1170623,1015,9,-6,-11
1170623,1020,-3,-6,-11
1170623,1025,2,-6,-11
1170623,1030,2,-6,-11
1170623,1035,-7,-6,-11
1170623,1040,10,-6,-11
1170623,1045,-3,-6,-11
1170623,1050,2,-6,-11
1170623,1055,1,-6,-11
1170623,1100,-8,-6,-11
1170623,1105,2,-6,-11
1170623,1110,-9,-6,-11
1170623,1115,0,-6,-11
1170623,1120,0,-6,-11
1170623,1125,1,-6,-11
1170623,1130,1,-6,-11
1170623,1135,0,-6,-11
1170623,1140,-2,-6,-11
1170623,1145,1,-6,-11
1170623,1150,4,-6,-11
1170623,1155,-1,-6,-11
1170623,1200,-4,-6,-11
1170623,1205,5,-6,-11
1170623,1210,1,-6,-11
1170623,1215,2,-6,-11
1170623,1220,-4,-6,-11
1170623,1225,1,-6,-11
1170623,1230,0,-6,-11
1170623,1235,0,-6,-11
1170623,1240,-2,-6,-11
1170623,1245,2,-6,-11
1170623,1250,0,-6,-11
1170623,1255,1,-6,-11
1170623,1300,2,-6,-11
1170623,1305,-1,-6,-11
1170623,1310,-3,-6,-11
1170623,1315,1,-6,-11
1170623,1320,0,-6,-11
1170623,1325,-2,-6,-11
1170623,1330,1,-6,-11
1170623,1335,-1,-6,-11
1170623,1340,1,-6,-11
1170623,1345,3,-6,-11
1170626,850,8,175,-8
1170626,855,-3,175,-8
1170626,900,6,175,-8
1170626,905,8,175,-8
1170626,910,0,175,-8
1170626,915,-3,175,-8
1170626,920,7,175,-8
1170626,925,8,175,-8
1170626,930,27,175,-8
1170626,935,30,175,-8
1170626,940,7,175,-8
1170626,945,6,175,-8
1170626,950,-6,175,-8
1170626,955,3,175,-8
1170626,1000,8,175,-8
1170626,1005,-4,175,-8
1170626,1010,1,175,-8
1170626,1015,1,175,-8
1170626,1020,37,175,-8
1170626,1025,25,175,-8
1170626,1030,-36,175,-8
1170626,1035,17,175,-8
1170626,1040,-4,175,-8
1170626,1045,-12,175,-8
1170626,1050,8,175,-8
1170626,1055,-8,175,-8
1170626,1100,11,175,-8
1170626,1105,20,175,-8
1170626,1110,-4,175,-8
1170626,1115,-7,175,-8
1170626,1120,8,175,-8
1170626,1125,-9,175,-8
1170626,1130,5,175,-8
1170626,1135,-1,175,-8
1170626,1140,4,175,-8
1170626,1145,14,175,-8
1170626,1150,-2,175,-8
1170626,1155,-10,175,-8
1170626,1200,11,175,-8
1170626,1205,0,175,-8
1170626,1210,-2,175,-8
1170626,1215,2,175,-8
1170626,1220,3,175,-8
1170626,1225,-2,175,-8
1170626,1230,0,175,-8
1170626,1235,-13,175,-8
1170626,1240,-8,175,-8
1170626,1245,13,175,-8
1170626,1250,-2,175,-8
1170626,1255,0,175,-8
1170626,1300,-6,175,-8
1170626,1305,12,175,-8
1170626,1310,-1,175,-8
1170626,1315,0,175,-8
1170626,1320,7,175,-8
1170626,1325,1,175,-8
1170626,1330,9,175,-8
1170626,1335,-6,175,-8
1170626,1340,1,175,-8
1170626,1345,-1,175,-8
1170627,850,-1,-22,8
1170627,855,11,-22,8
1170627,900,-1,-22,8
1170627,905,-2,-22,8
1170627,910,-12,-22,8
1170627,915,-23,-22,8
1170627,920,18,-22,8
1170627,925,-14,-22,8
1170627,930,4,-22,8
1170627,935,6,-22,8
1170627,940,8,-22,8
1170627,945,0,-22,8
1170627,950,2,-22,8
1170627,955,-6,-22,8
1170627,1000,-10,-22,8
1170627,1005,-17,-22,8
1170627,1010,10,-22,8
1170627,1015,-1,-22,8
1170627,1020,-9,-22,8
1170627,1025,8,-22,8
1170627,1030,3,-22,8
1170627,1035,5,-22,8
1170627,1040,-9,-22,8
1170627,1045,-5,-22,8
1170627,1050,9,-22,8
1170627,1055,-2,-22,8
1170627,1100,-3,-22,8
1170627,1105,3,-22,8
1170627,1110,-1,-22,8
1170627,1115,0,-22,8
1170627,1120,8,-22,8
1170627,1125,-4,-22,8
1170627,1130,7,-22,8
1170627,1135,0,-22,8
1170627,1140,-1,-22,8
1170627,1145,7,-22,8
1170627,1150,4,-22,8
1170627,1155,-6,-22,8
1170627,1200,2,-22,8
1170627,1205,-1,-22,8
1170627,1210,-6,-22,8
1170627,1215,2,-22,8
1170627,1220,1,-22,8
1170627,1225,7,-22,8
1170627,1230,2,-22,8
1170627,1235,-5,-22,8
1170627,1240,-1,-22,8
1170627,1245,-1,-22,8
1170627,1250,2,-22,8
1170627,1255,1,-22,8
1170627,1300,2,-22,8
1170627,1305,-3,-22,8
1170627,1310,-8,-22,8
1170627,1315,1,-22,8
1170627,1320,-1,-22,8
1170627,1325,0,-22,8
1170627,1330,5,-22,8
1170627,1335,-1,-22,8
1170627,1340,-2,-22,8
1170627,1345,-3,-22,8
1170628,850,12,-42,-65
1170628,855,1,-42,-65
1170628,900,4,-42,-65
1170628,905,-11,-42,-65
1170628,910,5,-42,-65
1170628,915,-2,-42,-65
1170628,920,14,-42,-65
1170628,925,0,-42,-65
1170628,930,1,-42,-65
1170628,935,0,-42,-65
1170628,940,13,-42,-65
1170628,945,-3,-42,-65
1170628,950,-2,-42,-65
1170628,955,-7,-42,-65
1170628,1000,-7,-42,-65
1170628,1005,5,-42,-65
1170628,1010,-20,-42,-65
1170628,1015,-3,-42,-65
1170628,1020,-25,-42,-65
1170628,1025,-10,-42,-65
1170628,1030,7,-42,-65
1170628,1035,-2,-42,-65
1170628,1040,-7,-42,-65
1170628,1045,6,-42,-65
1170628,1050,-6,-42,-65
1170628,1055,4,-42,-65
1170628,1100,1,-42,-65
1170628,1105,9,-42,-65
1170628,1110,4,-42,-65
1170628,1115,5,-42,-65
1170628,1120,3,-42,-65
1170628,1125,4,-42,-65
1170628,1130,0,-42,-65
1170628,1135,-6,-42,-65
1170628,1140,0,-42,-65
1170628,1145,-5,-42,-65
1170628,1150,5,-42,-65
1170628,1155,-3,-42,-65
1170628,1200,0,-42,-65
1170628,1205,2,-42,-65
1170628,1210,-6,-42,-65
1170628,1215,-8,-42,-65
1170628,1220,3,-42,-65
1170628,1225,3,-42,-65
1170628,1230,-1,-42,-65
1170628,1235,1,-42,-65
1170628,1240,4,-42,-65
1170628,1245,-7,-42,-65
1170628,1250,6,-42,-65
1170628,1255,1,-42,-65
1170628,1300,-3,-42,-65
1170628,1305,-2,-42,-65
1170628,1310,0,-42,-65
1170628,1315,5,-42,-65
1170628,1320,1,-42,-65
1170628,1325,4,-42,-65
1170628,1330,-12,-42,-65
1170628,1335,1,-42,-65
1170628,1340,-8,-42,-65
1170628,1345,-2,-42,-65
1170629,850,21,-28,64
1170629,855,2,-28,64
1170629,900,-1,-28,64
1170629,905,-14,-28,64
1170629,910,9,-28,64
1170629,915,-12,-28,64
1170629,920,-11,-28,64
1170629,925,1,-28,64
1170629,930,9,-28,64
1170629,935,-6,-28,64
1170629,940,-9,-28,64
1170629,945,7,-28,64
1170629,950,5,-28,64
1170629,955,8,-28,64
1170629,1000,0,-28,64
1170629,1005,-7,-28,64
1170629,1010,0,-28,64
1170629,1015,1,-28,64
1170629,1020,2,-28,64
1170629,1025,13,-28,64
1170629,1030,-2,-28,64
1170629,1035,-4,-28,64
1170629,1040,-16,-28,64
1170629,1045,4,-28,64
1170629,1050,-1,-28,64
1170629,1055,-1,-28,64
1170629,1100,2,-28,64
1170629,1105,7,-28,64
1170629,1110,-4,-28,64
1170629,1115,-6,-28,64
1170629,1120,2,-28,64
1170629,1125,-1,-28,64
1170629,1130,-2,-28,64
1170629,1135,0,-28,64
1170629,1140,5,-28,64
1170629,1145,3,-28,64
1170629,1150,-1,-28,64
1170629,1155,-2,-28,64
1170629,1200,0,-28,64
1170629,1205,3,-28,64
1170629,1210,-3,-28,64
1170629,1215,-1,-28,64
1170629,1220,-3,-28,64
1170629,1225,3,-28,64
1170629,1230,-5,-28,64
1170629,1235,-1,-28,64
1170629,1240,-6,-28,64
1170629,1245,-16,-28,64
1170629,1250,-1,-28,64
1170629,1255,-14,-28,64
1170629,1300,-7,-28,64
1170629,1305,15,-28,64
1170629,1310,1,-28,64
1170629,1315,3,-28,64
1170629,1320,-1,-28,64
1170629,1325,-1,-28,64
1170629,1330,5,-28,64
1170629,1335,-1,-28,64
1170629,1340,0,-28,64
1170629,1345,5,-28,64
1170630,850,0,32,-77
1170630,855,1,32,-77
1170630,900,-4,32,-77
1170630,905,1,32,-77
1170630,910,-12,32,-77
1170630,915,-5,32,-77
1170630,920,8,32,-77
1170630,925,1,32,-77
1170630,930,9,32,-77
1170630,935,14,32,-77
1170630,940,-1,32,-77
1170630,945,-3,32,-77
1170630,950,8,32,-77
1170630,955,3,32,-77
1170630,1000,13,32,-77
1170630,1005,-3,32,-77
1170630,1010,-8,32,-77
1170630,1015,0,32,-77
1170630,1020,-5,32,-77
1170630,1025,-8,32,-77
1170630,1030,10,32,-77
1170630,1035,-7,32,-77
1170630,1040,6,32,-77
1170630,1045,-3,32,-77
1170630,1050,5,32,-77
1170630,1055,-7,32,-77
1170630,1100,1,32,-77
1170630,1105,2,32,-77
1170630,1110,4,32,-77
1170630,1115,-5,32,-77
1170630,1120,0,32,-77
1170630,1125,2,32,-77
1170630,1130,-4,32,-77
1170630,1135,3,32,-77
1170630,1140,2,32,-77
1170630,1145,-2,32,-77
1170630,1150,0,32,-77
1170630,1155,-1,32,-77
1170630,1200,-3,32,-77
1170630,1205,3,32,-77
1170630,1210,2,32,-77
1170630,1215,-4,32,-77
1170630,1220,-2,32,-77
1170630,1225,2,32,-77
1170630,1230,1,32,-77
1170630,1235,3,32,-77
1170630,1240,0,32,-77
1170630,1245,8,32,-77
1170630,1250,5,32,-77
1170630,1255,4,32,-77
1170630,1300,3,32,-77
1170630,1305,-3,32,-77
1170630,1310,4,32,-77
1170630,1315,-3,32,-77
1170630,1320,0,32,-77
1170630,1325,3,32,-77
1170630,1330,-4,32,-77
1170630,1335,-4,32,-77
1170630,1340,0,32,-77
1170630,1345,1,32,-77
1170703,850,4,29,8
1170703,855,-9,29,8
1170703,900,0,29,8
1170703,905,7,29,8
1170703,910,-4,29,8
1170703,915,-10,29,8
1170703,920,3,29,8
1170703,925,16,29,8
1170703,930,-5,29,8
1170703,935,22,29,8
1170703,940,-8,29,8
1170703,945,5,29,8
1170703,950,-2,29,8
1170703,955,-18,29,8
1170703,1000,4,29,8
1170703,1005,3,29,8
1170703,1010,-7,29,8
1170703,1015,1,29,8
1170703,1020,1,29,8
1170703,1025,-15,29,8
1170703,1030,-10,29,8
1170703,1035,1,29,8
1170703,1040,6,29,8
1170703,1045,-3,29,8
1170703,1050,5,29,8
1170703,1055,-11,29,8
1170703,1100,6,29,8
1170703,1105,-2,29,8
1170703,1110,6,29,8
1170703,1115,10,29,8
1170703,1120,3,29,8
1170703,1125,-4,29,8
1170703,1130,-1,29,8
1170703,1135,3,29,8
1170703,1140,-3,29,8
1170703,1145,-2,29,8
1170703,1150,2,29,8
1170703,1155,3,29,8
1170703,1200,-1,29,8
1170703,1205,-1,29,8
1170703,1210,0,29,8
1170703,1215,-1,29,8
1170703,1220,3,29,8
1170703,1225,-3,29,8
1170703,1230,4,29,8
1170703,1235,-2,29,8
1170703,1240,0,29,8
1170703,1245,4,29,8
1170703,1250,3,29,8
1170703,1255,-6,29,8
1170703,1300,2,29,8
1170703,1305,13,29,8
1170703,1310,0,29,8
1170703,1315,4,29,8
1170703,1320,0,29,8
1170703,1325,-5,29,8
1170703,1330,10,29,8
1170703,1335,0,29,8
1170703,1340,3,29,8
1170703,1345,5,29,8
1170704,850,-14,-86,14
1170704,855,-2,-86,14
1170704,900,-6,-86,14
1170704,905,1,-86,14
1170704,910,-19,-86,14
1170704,915,6,-86,14
1170704,920,-3,-86,14
1170704,925,12,-86,14
1170704,930,-2,-86,14
1170704,935,4,-86,14
1170704,940,-18,-86,14
1170704,945,7,-86,14
1170704,950,6,-86,14
1170704,955,5,-86,14
1170704,1000,-6,-86,14
1170704,1005,13,-86,14
1170704,1010,2,-86,14
1170704,1015,6,-86,14
1170704,1020,-8,-86,14
1170704,1025,0,-86,14
1170704,1030,-5,-86,14
1170704,1035,-3,-86,14
1170704,1040,2,-86,14
1170704,1045,-5,-86,14
1170704,1050,-5,-86,14
1170704,1055,2,-86,14
1170704,1100,-5,-86,14
1170704,1105,7,-86,14
1170704,1110,-6,-86,14
1170704,1115,-13,-86,14
1170704,1120,4,-86,14
1170704,1125,-9,-86,14
1170704,1130,4,-86,14
1170704,1135,2,-86,14
1170704,1140,0,-86,14
1170704,1145,-1,-86,14
1170704,1150,-2,-86,14
1170704,1155,-11,-86,14
1170704,1200,-1,-86,14
1170704,1205,-6,-86,14
1170704,1210,7,-86,14
1170704,1215,-4,-86,14
1170704,1220,11,-86,14
1170704,1225,-1,-86,14
1170704,1230,4,-86,14
1170704,1235,-9,-86,14
1170704,1240,-5,-86,14
1170704,1245,1,-86,14
1170704,1250,-1,-86,14
1170704,1255,5,-86,14
1170704,1300,-1,-86,14
1170704,1305,-15,-86,14
1170704,1310,5,-86,14
1170704,1315,-10,-86,14
1170704,1320,3,-86,14
1170704,1325,-6,-86,14
1170704,1330,-3,-86,14
1170704,1335,8,-86,14
1170704,1340,-4,-86,14
1170704,1345,-4,-86,14
1170705,850,15,86,-2
1170705,855,2,86,-2
1170705,900,8,86,-2
1170705,905,-1,86,-2
1170705,910,4,86,-2
1170705,915,1,86,-2
1170705,920,-15,86,-2
1170705,925,-1,86,-2
1170705,930,6,86,-2
1170705,935,-2,86,-2
1170705,940,-11,86,-2
1170705,945,-11,86,-2
1170705,950,-18,86,-2
1170705,955,-19,86,-2
1170705,1000,6,86,-2
1170705,1005,16,86,-2
1170705,1010,10,86,-2
1170705,1015,8,86,-2
1170705,1020,2,86,-2
1170705,1025,15,86,-2
1170705,1030,0,86,-2
1170705,1035,3,86,-2
1170705,1040,12,86,-2
1170705,1045,-8,86,-2
1170705,1050,3,86,-2
1170705,1055,0,86,-2
1170705,1100,4,86,-2
1170705,1105,1,86,-2
1170705,1110,23,86,-2
1170705,1115,-6,86,-2
1170705,1120,-2,86,-2
1170705,1125,-1,86,-2
1170705,1130,4,86,-2
1170705,1135,4,86,-2
1170705,1140,-6,86,-2
1170705,1145,2,86,-2
1170705,1150,3,86,-2
1170705,1155,-5,86,-2
1170705,1200,-4,86,-2
1170705,1205,1,86,-2
1170705,1210,-4,86,-2
1170705,1215,8,86,-2
1170705,1220,1,86,-2
1170705,1225,2,86,-2
1170705,1230,1,86,-2
1170705,1235,6,86,-2
1170705,1240,-6,86,-2
1170705,1245,5,86,-2
1170705,1250,0,86,-2
1170705,1255,1,86,-2
1170705,1300,-1,86,-2
1170705,1305,18,86,-2
1170705,1310,6,86,-2
1170705,1315,4,86,-2
1170705,1320,-4,86,-2
1170705,1325,2,86,-2
1170705,1330,-2,86,-2
1170705,1335,6,86,-2
1170705,1340,-3,86,-2
1170705,1345,5,86,-2
1170706,850,-11,-56,22
1170706,855,-3,-56,22
1170706,900,-16,-56,22
1170706,905,-25,-56,22
1170706,910,13,-56,22
1170706,915,-11,-56,22
1170706,920,-6,-56,22
1170706,925,0,-56,22
1170706,930,3,-56,22
1170706,935,7,-56,22
1170706,940,7,-56,22
1170706,945,-7,-56,22
1170706,950,-19,-56,22
1170706,955,-8,-56,22
1170706,1000,0,-56,22
1170706,1005,9,-56,22
1170706,1010,-6,-56,22
1170706,1015,9,-56,22
1170706,1020,-10,-56,22
1170706,1025,1,-56,22
1170706,1030,3,-56,22
1170706,1035,2,-56,22
1170706,1040,-15,-56,22
1170706,1045,10,-56,22
1170706,1050,-1,-56,22
1170706,1055,7,-56,22
1170706,1100,1,-56,22
1170706,1105,8,-56,22
1170706,1110,4,-56,22
1170706,1115,-1,-56,22
1170706,1120,1,-56,22
1170706,1125,-1,-56,22
